path,label,class_name,subset,split_id,file_name
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/hug/Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_f_cm_np2_le_med_1.avi,18,hug,unused,1,Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_f_cm_np2_le_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/hug/Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_f_cm_np2_le_med_20.avi,18,hug,unused,1,Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_f_cm_np2_le_med_20.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/hug/Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_ba_med_3.avi,18,hug,unused,1,Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_ba_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/hug/Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_11.avi,18,hug,unused,1,Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_11.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/hug/Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_26.avi,18,hug,unused,1,Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_26.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/hug/Free_Hugs_-_Gratis_umarmung_hug_f_cm_np2_le_med_6.avi,18,hug,unused,1,Free_Hugs_-_Gratis_umarmung_hug_f_cm_np2_le_med_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/hug/Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_ba_med_3.avi,18,hug,unused,1,Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_ba_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/hug/Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_le_med_15.avi,18,hug,unused,1,Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_le_med_15.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/hug/Free_Hugs_-_Medellin_hug_f_cm_np2_ba_med_6.avi,18,hug,unused,1,Free_Hugs_-_Medellin_hug_f_cm_np2_ba_med_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/hug/Free_Hugs_-_Medellin_hug_f_cm_np2_ba_med_8.avi,18,hug,unused,1,Free_Hugs_-_Medellin_hug_f_cm_np2_ba_med_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/hug/Free_Hugs_-_Medellin_hug_f_cm_np2_le_med_0.avi,18,hug,unused,1,Free_Hugs_-_Medellin_hug_f_cm_np2_le_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/hug/Free_Hugs_-_Medellin_hug_f_cm_np2_le_med_1.avi,18,hug,unused,1,Free_Hugs_-_Medellin_hug_f_cm_np2_le_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/hug/Free_Hugs_-_Medellin_hug_f_cm_np2_le_med_11.avi,18,hug,unused,1,Free_Hugs_-_Medellin_hug_f_cm_np2_le_med_11.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/hug/Free_Hugs_-_Medellin_hug_f_cm_np2_le_med_2.avi,18,hug,unused,1,Free_Hugs_-_Medellin_hug_f_cm_np2_le_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/hug/Free_Hugs_-_Medellin_hug_f_cm_np2_le_med_9.avi,18,hug,unused,1,Free_Hugs_-_Medellin_hug_f_cm_np2_le_med_9.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/hug/Free_Hugs_-_Paris_www_calins-gratuits_com_hug_f_cm_np2_le_med_5.avi,18,hug,unused,1,Free_Hugs_-_Paris_www_calins-gratuits_com_hug_f_cm_np2_le_med_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/50_FIRST_DATES_jump_f_nm_np1_fr_bad_3.avi,19,jump,unused,1,50_FIRST_DATES_jump_f_nm_np1_fr_bad_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/BATMAN_BEGINS_jump_f_cm_np1_ri_med_18.avi,19,jump,unused,1,BATMAN_BEGINS_jump_f_cm_np1_ri_med_18.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/BLACK_HAWK_DOWN_jump_f_cm_np1_ri_bad_8.avi,19,jump,unused,1,BLACK_HAWK_DOWN_jump_f_cm_np1_ri_bad_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/DONNIE_DARKO_jump_f_nm_np1_fr_med_7.avi,19,jump,unused,1,DONNIE_DARKO_jump_f_nm_np1_fr_med_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/DONNIE_DARKO_jump_f_nm_np1_ri_bad_6.avi,19,jump,unused,1,DONNIE_DARKO_jump_f_nm_np1_ri_bad_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Documentario_Le_Parkour_Londrina_jump_f_cm_np1_fr_bad_9.avi,19,jump,unused,1,Documentario_Le_Parkour_Londrina_jump_f_cm_np1_fr_bad_9.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Documentario_Le_Parkour_Londrina_jump_f_nm_np1_ba_bad_0.avi,19,jump,unused,1,Documentario_Le_Parkour_Londrina_jump_f_nm_np1_ba_bad_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Documentario_Le_Parkour_Londrina_jump_f_nm_np1_ri_bad_3.avi,19,jump,unused,1,Documentario_Le_Parkour_Londrina_jump_f_nm_np1_ri_bad_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Fellowship_5_jump_f_nm_np1_ba_bad_12.avi,19,jump,unused,1,Fellowship_5_jump_f_nm_np1_ba_bad_12.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Goalkeeper_Felix_Schwake_jump_f_cm_np1_le_bad_8.avi,19,jump,unused,1,Goalkeeper_Felix_Schwake_jump_f_cm_np1_le_bad_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Goalkeeper_Felix_Schwake_jump_f_nm_np1_le_bad_7.avi,19,jump,unused,1,Goalkeeper_Felix_Schwake_jump_f_nm_np1_le_bad_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Goalkeeper_Felix_Schwake_jump_f_nm_np1_ri_bad_4.avi,19,jump,unused,1,Goalkeeper_Felix_Schwake_jump_f_nm_np1_ri_bad_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Gregoire_Airman_showreel_2008_jump_f_cm_np1_ri_bad_3.avi,19,jump,unused,1,Gregoire_Airman_showreel_2008_jump_f_cm_np1_ri_bad_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/KUNG_FU_HUSTLE_jump_f_cm_np1_le_bad_56.avi,19,jump,unused,1,KUNG_FU_HUSTLE_jump_f_cm_np1_le_bad_56.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/KUNG_FU_HUSTLE_jump_f_cm_np1_le_bad_57.avi,19,jump,unused,1,KUNG_FU_HUSTLE_jump_f_cm_np1_le_bad_57.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/KUNG_FU_HUSTLE_jump_f_nm_np1_fr_bad_46.avi,19,jump,unused,1,KUNG_FU_HUSTLE_jump_f_nm_np1_fr_bad_46.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/LE_PARKOUR_BRASIL_DIOGO_GRANATO_(HD)_jump_u_cm_np1_le_bad_0.avi,19,jump,unused,1,LE_PARKOUR_BRASIL_DIOGO_GRANATO_(HD)_jump_u_cm_np1_le_bad_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/LONGESTYARD_jump_f_cm_np1_le_bad_14.avi,19,jump,unused,1,LONGESTYARD_jump_f_cm_np1_le_bad_14.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/LONGESTYARD_jump_f_cm_np1_ri_bad_21.avi,19,jump,unused,1,LONGESTYARD_jump_f_cm_np1_ri_bad_21.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/LONGESTYARD_jump_f_cm_np1_ri_bad_22.avi,19,jump,unused,1,LONGESTYARD_jump_f_cm_np1_ri_bad_22.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Le_Parkour_TVCA_esporte_jump_f_cm_np1_le_bad_2.avi,19,jump,unused,1,Le_Parkour_TVCA_esporte_jump_f_cm_np1_le_bad_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Learn_Freerunning_and_Parkour_-_Diving_Roll_jump_f_cm_np1_le_bad_4.avi,19,jump,unused,1,Learn_Freerunning_and_Parkour_-_Diving_Roll_jump_f_cm_np1_le_bad_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Learn_Freerunning_and_Parkour__-_Diving_Kong_jump_f_cm_np1_fr_bad_4.avi,19,jump,unused,1,Learn_Freerunning_and_Parkour__-_Diving_Kong_jump_f_cm_np1_fr_bad_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Learn_Freerunning_and_Parkour__-_Diving_Kong_jump_f_cm_np1_le_bad_0.avi,19,jump,unused,1,Learn_Freerunning_and_Parkour__-_Diving_Kong_jump_f_cm_np1_le_bad_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/NOVA_ELEGANTUNIVERSE1_jump_f_nm_np1_le_bad_4.avi,19,jump,unused,1,NOVA_ELEGANTUNIVERSE1_jump_f_nm_np1_le_bad_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Parkour-_Diving_Kong_jump_u_cm_np1_fr_bad_1.avi,19,jump,unused,1,Parkour-_Diving_Kong_jump_u_cm_np1_fr_bad_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Parkour-_Diving_Kong_jump_u_cm_np1_ri_bad_0.avi,19,jump,unused,1,Parkour-_Diving_Kong_jump_u_cm_np1_ri_bad_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/RATRACE_jump_f_cm_np1_ba_bad_3.avi,19,jump,unused,1,RATRACE_jump_f_cm_np1_ba_bad_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/RATRACE_jump_f_nm_np1_ba_bad_29.avi,19,jump,unused,1,RATRACE_jump_f_nm_np1_ba_bad_29.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/RETURN_OF_THE_KING_jump_f_cm_np1_fr_bad_29.avi,19,jump,unused,1,RETURN_OF_THE_KING_jump_f_cm_np1_fr_bad_29.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/RETURN_OF_THE_KING_jump_f_nm_np1_fr_bad_40.avi,19,jump,unused,1,RETURN_OF_THE_KING_jump_f_nm_np1_fr_bad_40.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_le_bad_2.avi,19,jump,unused,1,Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_le_bad_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_le_bad_4.avi,19,jump,unused,1,Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_le_bad_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_le_bad_9.avi,19,jump,unused,1,Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_le_bad_9.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_ri_bad_0.avi,19,jump,unused,1,Sam_Cooksey_Goalkeeper_Training_jump_f_cm_np1_ri_bad_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/St__Louis_Goalkeeping__Academy_elite_training_jump_f_cm_np1_le_bad_6.avi,19,jump,unused,1,St__Louis_Goalkeeping__Academy_elite_training_jump_f_cm_np1_le_bad_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_16.avi,19,jump,unused,1,St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_16.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_2.avi,19,jump,unused,1,St__Louis_Goalkeeping__Academy_elite_training_jump_f_nm_np1_ri_bad_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/THE_PROTECTOR_jump_f_cm_np1_ba_bad_14.avi,19,jump,unused,1,THE_PROTECTOR_jump_f_cm_np1_ba_bad_14.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/THE_PROTECTOR_jump_f_nm_np1_ba_bad_11.avi,19,jump,unused,1,THE_PROTECTOR_jump_f_nm_np1_ba_bad_11.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/THE_PROTECTOR_jump_f_nm_np1_ba_bad_90.avi,19,jump,unused,1,THE_PROTECTOR_jump_f_nm_np1_ba_bad_90.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/TheBoondockSaints_jump_u_cm_np1_ri_bad_103.avi,19,jump,unused,1,TheBoondockSaints_jump_u_cm_np1_ri_bad_103.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/TheBoondockSaints_jump_u_nm_np1_fr_bad_73.avi,19,jump,unused,1,TheBoondockSaints_jump_u_nm_np1_fr_bad_73.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/ThePerfectScore_jump_u_cm_np1_fr_bad_4.avi,19,jump,unused,1,ThePerfectScore_jump_u_cm_np1_fr_bad_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Two_Towers_6_jump_f_nm_np1_le_bad_8.avi,19,jump,unused,1,Two_Towers_6_jump_f_nm_np1_le_bad_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Two_Towers_6_jump_f_nm_np1_le_bad_9.avi,19,jump,unused,1,Two_Towers_6_jump_f_nm_np1_le_bad_9.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/Veoh_Alpha_Dog_1_jump_f_cm_np1_ri_bad_28.avi,19,jump,unused,1,Veoh_Alpha_Dog_1_jump_f_cm_np1_ri_bad_28.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/happy_go_lovely_jump_h_cm_np1_fr_bad_0.avi,19,jump,unused,1,happy_go_lovely_jump_h_cm_np1_fr_bad_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/le_parkour_kl_jump_l_nm_np1_le_bad_1.avi,19,jump,unused,1,le_parkour_kl_jump_l_nm_np1_le_bad_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/le_parkour_kl_jump_l_nm_np1_ri_bad_0.avi,19,jump,unused,1,le_parkour_kl_jump_l_nm_np1_ri_bad_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/jump/le_parkour_kl_jump_l_nm_np1_ri_bad_2.avi,19,jump,unused,1,le_parkour_kl_jump_l_nm_np1_ri_bad_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/Banned_Commercials_-_Nike_-_Soccer_vs_ninjas_kick_ball_f_cm_np1_ri_goo_5.avi,21,kick_ball,unused,1,Banned_Commercials_-_Nike_-_Soccer_vs_ninjas_kick_ball_f_cm_np1_ri_goo_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/Banned_Commercials_-_Nike_-_Soccer_vs_ninjas_kick_ball_f_cm_np1_ri_med_4.avi,21,kick_ball,unused,1,Banned_Commercials_-_Nike_-_Soccer_vs_ninjas_kick_ball_f_cm_np1_ri_med_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/Banned_Commercials_-_Nike_-_Soccer_vs_ninjas_kick_ball_f_nm_np1_fr_bad_7.avi,21,kick_ball,unused,1,Banned_Commercials_-_Nike_-_Soccer_vs_ninjas_kick_ball_f_nm_np1_fr_bad_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/Banned_Commercials_-_Nike_-_Soccer_vs_ninjas_kick_ball_f_nm_np1_fr_med_8.avi,21,kick_ball,unused,1,Banned_Commercials_-_Nike_-_Soccer_vs_ninjas_kick_ball_f_nm_np1_fr_med_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/Dhan_Dhana_Dhan_Goal_(2007)_w__Eng_Sub_-_Watch_Online_-_3_16_kick_ball_f_cm_np1_fr_med_1.avi,21,kick_ball,unused,1,Dhan_Dhana_Dhan_Goal_(2007)_w__Eng_Sub_-_Watch_Online_-_3_16_kick_ball_f_cm_np1_fr_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/Dhan_Dhana_Dhan_Goal_(2007)_w__Eng_Sub_-_Watch_Online_-_4_16_kick_ball_f_cm_np1_ri_goo_2.avi,21,kick_ball,unused,1,Dhan_Dhana_Dhan_Goal_(2007)_w__Eng_Sub_-_Watch_Online_-_4_16_kick_ball_f_cm_np1_ri_goo_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/Dhan_Dhana_Dhan_Goal_(2007)_w__Eng_Sub_-_Watch_Online_-_8_16_kick_ball_f_cm_np1_fr_goo_0.avi,21,kick_ball,unused,1,Dhan_Dhana_Dhan_Goal_(2007)_w__Eng_Sub_-_Watch_Online_-_8_16_kick_ball_f_cm_np1_fr_goo_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/FIFA_11_Gamescom-Trailer_kick_ball_f_cm_np1_ba_med_0.avi,21,kick_ball,unused,1,FIFA_11_Gamescom-Trailer_kick_ball_f_cm_np1_ba_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/FIFA_11_Gamescom-Trailer_kick_ball_f_cm_np1_ba_med_2.avi,21,kick_ball,unused,1,FIFA_11_Gamescom-Trailer_kick_ball_f_cm_np1_ba_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/FOOT_2009_(REMI_GAILLARD)_kick_ball_f_cm_np1_fr_bad_0.avi,21,kick_ball,unused,1,FOOT_2009_(REMI_GAILLARD)_kick_ball_f_cm_np1_fr_bad_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/GOAL_2_living_the_dream_movie_part_2_kick_ball_f_cm_np1_fr_bad_2.avi,21,kick_ball,unused,1,GOAL_2_living_the_dream_movie_part_2_kick_ball_f_cm_np1_fr_bad_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/How_to_Shoot_Penalty_Kicks_kick_ball_f_cm_np1_ba_bad_2.avi,21,kick_ball,unused,1,How_to_Shoot_Penalty_Kicks_kick_ball_f_cm_np1_ba_bad_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/LONGESTYARD_kick_ball_f_cm_np1_fr_bad_30.avi,21,kick_ball,unused,1,LONGESTYARD_kick_ball_f_cm_np1_fr_bad_30.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/Lattenknaller_-_M_nner_wie_wir_(Teil_11)_kick_ball_f_cm_np5_le_med_3.avi,21,kick_ball,unused,1,Lattenknaller_-_M_nner_wie_wir_(Teil_11)_kick_ball_f_cm_np5_le_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/Mean_Machine_2001_(Part_10)_kick_ball_l_cm_np2_ri_med_0.avi,21,kick_ball,unused,1,Mean_Machine_2001_(Part_10)_kick_ball_l_cm_np2_ri_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/Mean_Machine_2001_(Part_9)_kick_ball_f_cm_np3_ri_med_1.avi,21,kick_ball,unused,1,Mean_Machine_2001_(Part_9)_kick_ball_f_cm_np3_ri_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/Mean_Machine_2001_(Part_9)_kick_ball_l_cm_np2_fr_med_3.avi,21,kick_ball,unused,1,Mean_Machine_2001_(Part_9)_kick_ball_l_cm_np2_fr_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/Nike_Soccer_Freestyle_kick_ball_f_cm_np1_fr_med_3.avi,21,kick_ball,unused,1,Nike_Soccer_Freestyle_kick_ball_f_cm_np1_fr_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/Nike_Soccer_Freestyle_kick_ball_f_cm_np1_ri_med_4.avi,21,kick_ball,unused,1,Nike_Soccer_Freestyle_kick_ball_f_cm_np1_ri_med_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/Ribery_Torwandschiessen_Sportstudio_kick_ball_f_cm_np1_fr_med_0.avi,21,kick_ball,unused,1,Ribery_Torwandschiessen_Sportstudio_kick_ball_f_cm_np1_fr_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/Ribery_Torwandschiessen_Sportstudio_kick_ball_f_nm_np1_ba_med_4.avi,21,kick_ball,unused,1,Ribery_Torwandschiessen_Sportstudio_kick_ball_f_nm_np1_ba_med_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/The_Monk_Best_Bits_2_kick_ball_f_cm_np2_ri_med_2.avi,21,kick_ball,unused,1,The_Monk_Best_Bits_2_kick_ball_f_cm_np2_ri_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/funny_soccer_commercial_kick_ball_f_cm_np1_ri_med_1.avi,21,kick_ball,unused,1,funny_soccer_commercial_kick_ball_f_cm_np1_ri_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/goal_2_part_1_kick_ball_f_cm_np1_fr_bad_1.avi,21,kick_ball,unused,1,goal_2_part_1_kick_ball_f_cm_np1_fr_bad_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/likebeckam_kick_ball_f_nm_np1_fr_bad_13.avi,21,kick_ball,unused,1,likebeckam_kick_ball_f_nm_np1_fr_bad_13.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/likebeckam_kick_ball_f_nm_np1_fr_bad_19.avi,21,kick_ball,unused,1,likebeckam_kick_ball_f_nm_np1_fr_bad_19.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick_ball/pepsi_banned_soccer_commercial_kick_ball_f_nm_np1_le_bad_1.avi,21,kick_ball,unused,1,pepsi_banned_soccer_commercial_kick_ball_f_nm_np1_le_bad_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick/Best_fight_scene_in_history_of_movie_kick_f_cm_np2_ba_bad_2.avi,20,kick,unused,1,Best_fight_scene_in_history_of_movie_kick_f_cm_np2_ba_bad_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick/CharlieAndTheChocolateFactory_kick_f_nm_np1_ri_med_19.avi,20,kick,unused,1,CharlieAndTheChocolateFactory_kick_f_nm_np1_ri_med_19.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick/KUNG_FU_HUSTLE_kick_f_cm_np1_fr_bad_9.avi,20,kick,unused,1,KUNG_FU_HUSTLE_kick_f_cm_np1_fr_bad_9.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick/KUNG_FU_HUSTLE_kick_f_cm_np1_fr_med_45.avi,20,kick,unused,1,KUNG_FU_HUSTLE_kick_f_cm_np1_fr_med_45.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick/KUNG_FU_HUSTLE_kick_f_cm_np1_fr_med_58.avi,20,kick,unused,1,KUNG_FU_HUSTLE_kick_f_cm_np1_fr_med_58.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick/KUNG_FU_HUSTLE_kick_u_cm_np1_fr_med_11.avi,20,kick,unused,1,KUNG_FU_HUSTLE_kick_u_cm_np1_fr_med_11.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick/RushHour2_kick_l_cm_np1_le_med_2.avi,20,kick,unused,1,RushHour2_kick_l_cm_np1_le_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick/THE_PROTECTOR_kick_f_cm_np1_ba_med_72.avi,20,kick,unused,1,THE_PROTECTOR_kick_f_cm_np1_ba_med_72.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick/THE_PROTECTOR_kick_f_cm_np1_ri_med_66.avi,20,kick,unused,1,THE_PROTECTOR_kick_f_cm_np1_ri_med_66.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick/THE_PROTECTOR_kick_f_nm_np1_ba_bad_17.avi,20,kick,unused,1,THE_PROTECTOR_kick_f_nm_np1_ba_bad_17.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/kick/THE_PROTECTOR_kick_f_nm_np1_ba_bad_22.avi,20,kick,unused,1,THE_PROTECTOR_kick_f_nm_np1_ba_bad_22.avi
